time,archetype_1,n,freq
2024-03-30T15:00:00Z,Elder Dragon/Morgana (RU/DE),38,0.0307941653160454
2024-03-30T15:00:00Z,Azir/Irelia (IO/SH),93,0.0753646677471637
2024-03-30T15:00:00Z,Akshan/Sivir (FR/SH),1,0.000810372771474878
2024-03-30T16:00:00Z,Other,918,0.741518578352181
2024-03-30T16:00:00Z,Ryze (IO/RU),10,0.00807754442649435
2024-03-30T16:00:00Z,Elder Dragon (RU/FR),34,0.0274636510500808
2024-03-30T16:00:00Z,Pyke/Rek'Sai (BW/SH),9,0.00726978998384491
2024-03-30T16:00:00Z,Braum/Vladimir (FR/NX),17,0.0137318255250404
2024-03-30T16:00:00Z,Annie/Jhin (RU/NX),22,0.0177705977382876
2024-03-30T16:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),39,0.031502423263328
2024-03-30T16:00:00Z,Azir/Xerath (SH),28,0.0226171243941842
2024-03-30T16:00:00Z,Nilah/Twisted Fate (BW/PZ),18,0.0145395799676898
2024-03-30T16:00:00Z,Elder Dragon/Volibear (RU/FR),36,0.0290791599353796
2024-03-30T16:00:00Z,Elder Dragon/Morgana (RU/DE),44,0.0355411954765751
2024-03-30T16:00:00Z,Azir/Irelia (IO/SH),62,0.0500807754442649
2024-03-30T16:00:00Z,Akshan/Sivir (FR/SH),1,0.000807754442649435
2024-03-30T17:00:00Z,Other,914,0.787931034482759
2024-03-30T17:00:00Z,Ryze (IO/RU),6,0.00517241379310345
2024-03-30T17:00:00Z,Elder Dragon (RU/FR),12,0.0103448275862069
2024-03-30T17:00:00Z,Pyke/Rek'Sai (BW/SH),17,0.0146551724137931
2024-03-30T17:00:00Z,Braum/Vladimir (FR/NX),20,0.0172413793103448
2024-03-30T17:00:00Z,Annie/Jhin (RU/NX),23,0.0198275862068966
2024-03-30T17:00:00Z,Akshan/Elder Dragon/Sivir (RU/SH),20,0.0172413793103448
2024-03-30T17:00:00Z,Azir/Xerath (SH),26,0.0224137931034483
2024-03-30T17:00:00Z,Nilah/Twisted Fate (BW/PZ),15,0.0129310344827586
2024-03-30T17:00:00Z,Elder Dragon/Volibear (RU/FR),23,0.0198275862068966
