archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Jhin/Viktor (RU/PZ),Championless (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00307244501940492,0.000161707632600259
Maokai/Nautilus (BW/SI),Elise (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00509379042690815,0.0033150064683053
Trundle/Tryndamere (FR/IO),Karma/Master Yi (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00897477360931436,0.00291073738680466
Trundle/Tryndamere (FR/IO),Ezreal/Seraphine (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00897477360931436,0.00129366106080207
Lissandra/Taliyah (FR/SH),Bard/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00452781371280724,0.0074385510996119
Bard/Norra (BC/RU),Twisted Fate (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0074385510996119,0.000808538163001294
Bard/Norra (BC/RU),Nasus/Senna (SI/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0074385510996119,0.000565976714100906
Fizz/Gwen (BW/SI),Aurelion Sol/Braum (FR/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00242561448900388,0.000242561448900388
Aurelion Sol/Braum (FR/MT),Kayle/Leona (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000242561448900388,0.0295116429495472
Anivia/Karma (FR/IO),Aurelion Sol/Leona (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00671086675291074,0.0033150064683053
Maokai/Nautilus (BW/SI),Karma/Master Yi (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00509379042690815,0.0115620957309185
Seraphine/Viktor (IO/PZ),Norra/Twisted Fate (BC/BW),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00517464424320828,0.00307244501940492
Seraphine/Viktor (IO/PZ),Jax/Zed (IO/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00517464424320828,0.000404269081500647
Seraphine/Viktor (IO/PZ),Caitlyn/Trundle (FR/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00517464424320828,0.000485122897800776
Gwen/Quinn (DE/SI),Seraphine/Viktor (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00565976714100906,0.00517464424320828
Viktor (NX/PZ),Braum/Norra (BC/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.00671086675291074
Karma/Master Yi (FR/IO),Viktor (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0115620957309185,0.000808538163001294
Galio/Garen (DE),Viktor (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000485122897800776,0.000808538163001294
Viktor (NX/PZ),Aphelios/Leona (MT/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.000404269081500647
Viktor (NX/PZ),Championpile (FR/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.00307244501940492
Norra/Swain (BC/NX),Elise/Gwen (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00242561448900388,0.00282988357050453
Ezreal/Seraphine (IO/PZ),Norra/Swain (BC/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.00242561448900388
Ezreal/Seraphine (IO/PZ),Kindred/Senna (SI/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.000161707632600259
Heimerdinger/Jayce (PZ/SI),Championless (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0555465717981889,0.00129366106080207
Karma/Master Yi (FR/IO),Teemo (BC/BW),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0115620957309185,0.000242561448900388
Garen/Kayle (DE/MT),Elise/Sejuani (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0403460543337646,8.08538163001294e-05
Elise/Trundle (FR/SI),Pyke/Rek'Sai (BW/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.00873221216041397
Aphelios/Viktor (MT/PZ),Taliyah/Ziggs (BC/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00299159120310479,0.0147153945666235
Aphelios/Viktor (MT/PZ),Braum/Udyr (FR/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00299159120310479,8.08538163001294e-05
Nasus (SI/SH),Aphelios/Viktor (MT/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.00299159120310479
Jax/Ornn (FR/RU),Aphelios/Viktor (MT/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00727684346701164,0.00299159120310479
Karma/Trundle (FR/IO),Lissandra/Trundle (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00323415265200517,0.00282988357050453
Norra/Twisted Fate (BC/BW),Evelynn/Viego (RU/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00307244501940492,0.0201326002587322
Teemo/Tristana (BC/SI),Karma/Master Yi (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00226390685640362,0.0115620957309185
Heimerdinger/Norra (BC/SI),Fizz/Gwen (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00460866752910737,0.00242561448900388
Annie/Katarina (NX/PZ),Elise/Viego (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00590232858990944,0.00226390685640362
Karma/Master Yi (FR/IO),Azir/Hecarim (SI/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0115620957309185,0.000485122897800776
Karma/Trundle (FR/IO),Championpile (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00323415265200517,8.08538163001294e-05
Karma/Master Yi (FR/IO),Bard/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0115620957309185,0.0074385510996119
Darius (FR/NX),Evelynn/Renekton (RU/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00404269081500647,0.00735769728331177
Darius (FR/NX),Ekko/Zilean (PZ/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00404269081500647,0.000889391979301423
Championless (FR/SI),Maokai/Nautilus (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.00509379042690815
Maokai/Nautilus (BW/SI),Lucian/Miss Fortune (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00509379042690815,0.000404269081500647
Jayce/Lux (DE/PZ),Twisted Fate (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.061853169469599,0.000808538163001294
Evelynn/Viego (RU/SI),Illaoi/Twisted Fate (BW/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0201326002587322,0.00129366106080207
Trundle/Tryndamere (FR/SI),Kindred/Norra (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.018111254851229,0.00210219922380336
Aatrox/Kalista (RU/SI),Garen/Jarvan IV (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000242561448900388,0.000323415265200518
Evelynn/Viego (RU/SI),Gangplank/Twisted Fate (BW/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0201326002587322,0.000404269081500647
Trundle/Tryndamere (FR/IO),Gangplank/Twisted Fate (BW/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00897477360931436,0.000404269081500647
Twisted Fate (BW/SI),Ryze (IO/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.0302393272962484
Ryze (IO/RU),Championless (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0302393272962484,0.00129366106080207
Ekko/Zilean (PZ/SH),Elise/Twisted Fate (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000889391979301423,0.00663001293661061
Caitlyn/Teemo (BC/PZ),Senna/Twisted Fate (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00808538163001294,0.00210219922380336
Senna/Twisted Fate (BW/SI),Norra/Veigar (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00210219922380336,0.00808538163001294
Akshan/Taric (MT/SH),Akshan/Sivir (IO/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000242561448900388,0.000161707632600259
Nami/Twisted Fate/Viktor (BW/PZ),Bard/Zoe (RU/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,8.08538163001294e-05,0.0013745148771022
Twisted Fate (BW/MT),Bard/Zoe (RU/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00291073738680466,0.0013745148771022
Lucian (DE/SI),Bard/Zoe (RU/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000323415265200518,0.0013745148771022
Senna/Veigar (BC/SI),Evelynn/Udyr (RU/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00444695989650712,0.00161707632600259
Championpile (MT/SH),Caitlyn/Ezreal (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00307244501940492,0.000485122897800776
Championpile (MT/SH),Azir/Hecarim (SI/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00307244501940492,0.000485122897800776
Pyke/Rek'Sai (BW/SH),Gangplank/Sejuani (BW/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00873221216041397,0.00905562742561449
Akshan/Varus (SH/RU),Aurelion Sol/Zoe (FR/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0120472186287193,0.0019404915912031
Gangplank/Sejuani (BW/FR),Karma/Trundle (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00905562742561449,0.00323415265200517
Akshan (BW/SH),Gwen/Zed (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000161707632600259,0.000808538163001294
Jayce/Lux (DE/PZ),Akshan (BW/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.061853169469599,0.000161707632600259
Jayce/Lux (DE/PZ),Ezreal/Seraphine (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.061853169469599,0.000485122897800776
Karma/Kindred (IO/SI),Aurelion Sol/Zoe (FR/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000889391979301423,0.0019404915912031
Braum/Karma (FR/IO),Championpile (SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000970245795601552,0.000727684346701164
Karma/Master Yi (IO/PZ),Bard/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00291073738680466,0.0074385510996119
Evelynn/Jax (RU/RU),Annie/Senna (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.000646830530401035
Aurelion Sol/Trundle (FR/MT),Akshan/Evelynn (RU/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0027490297542044,0.000404269081500647
Azir/Irelia (IO/SH),Tryndamere/Udyr (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00848965071151358,8.08538163001294e-05
Azir/Irelia (IO/SH),Annie/Jhin (RU/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00848965071151358,0.00970245795601552
Teemo/Tristana (BC/NX),Azir/Irelia (IO/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00145536869340233,0.00848965071151358
Ryze (RU/SI),Annie/Ezreal (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.0122897800776197
Jayce/Lux (DE/PZ),Garen/Jarvan IV (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.061853169469599,0.000727684346701164
Pyke/Rek'Sai (BW/SH),Garen/Jarvan IV (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00873221216041397,0.000727684346701164
Garen/Jarvan IV (DE/PZ),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000727684346701164,0.00590232858990944
Ezreal/Seraphine (NX/PZ),Evelynn/Viego (RU/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000485122897800776,0.0201326002587322
Evelynn/Zoe (RU/MT),Aphelios/Master Yi (IO/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.000242561448900388
Nasus/Senna (SI/SH),Evelynn/Zoe (RU/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000565976714100906,0.000404269081500647
Viktor/Zoe (MT/PZ),Evelynn/Zoe (RU/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00210219922380336,0.000404269081500647
Karma (FR/IO),Swain/Zilean (NX/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00145536869340233,8.08538163001294e-05
Hecarim/Zed (IO/SI),Norra/Twisted Fate (BC/BW),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00420439844760673,0.00307244501940492
Darius (FR/NX),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00404269081500647,0.00590232858990944
Aphelios/Zoe (BC/MT),Akshan/Varus (SH/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00590232858990944,0.0120472186287193
Seraphine/Twisted Fate (BW/PZ),Norra/Viego (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00671086675291074,0.00266817593790427
Ryze (IO/RU),Aurelion Sol/Shyvana (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0302393272962484,0.00121280724450194
Trundle/Tryndamere (FR/SI),Veigar (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.018111254851229,8.08538163001294e-05
Hecarim (IO/SI),Fizz/Twisted Fate (BC/BW),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000323415265200518,0.00129366106080207
Taliyah (BW/SH),Fizz/Twisted Fate (BC/BW),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000161707632600259,0.00129366106080207
Anivia/Lissandra (FR/SI),Bard/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000161707632600259,0.0074385510996119
Anivia/Lissandra (FR/SI),Gwen/Kindred (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000161707632600259,8.08538163001294e-05
Seraphine/Viktor (IO/PZ),Elise/Twisted Fate (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00517464424320828,0.00663001293661061
Aphelios/Fizz (BC/MT),Norra/Shyvana (BC/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.000161707632600259
Aphelios/Fizz (BC/MT),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.00590232858990944
Jayce/Lux (DE/PZ),Seraphine/Viktor (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.061853169469599,0.000485122897800776
Karma/Master Yi (IO/SI),Gwen/Hecarim (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00501293661060802,0.00129366106080207
Gwen/Hecarim (IO/SI),Garen/Jarvan IV (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.00323415265200517
Gwen/Hecarim (IO/SI),Akshan/Sivir (SH/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.000161707632600259
Gwen/Hecarim (IO/SI),Jax/Ornn (FR/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.00727684346701164
Evelynn/Renekton (RU/SH),Garen/Jarvan IV (DE/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00735769728331177,0.000727684346701164
Teemo/Tristana (BC/SI),Garen/Kayle (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00226390685640362,0.0403460543337646
Taliyah/Ziggs (BC/SH),Bard (RU/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0147153945666235,0.000161707632600259
Annie/Jhin (RU/NX),Pyke/Rek'Sai (BW/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00970245795601552,0.00873221216041397
Maokai/Nautilus (BW/SI),Trundle/Tryndamere (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00509379042690815,0.00897477360931436
Fizz/Viktor (BW/PZ),Maokai/Nautilus (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000323415265200518,0.00509379042690815
Kayle/Leona (MT/NX),Fizz/Viktor (BW/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0295116429495472,0.000323415265200518
Pyke/Rek'Sai (BW/SH),Evelynn/Poppy (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00873221216041397,0.000323415265200518
Braum/Norra (BC/FR),Evelynn/Poppy (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00671086675291074,0.000323415265200518
Evelynn/Poppy (BC/RU),Annie/Ezreal (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000323415265200518,0.0122897800776197
Akshan/Evelynn (RU/SH),Heimerdinger/Viktor (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.00380012936610608
Heimerdinger/Viktor (IO/PZ),Braum/Norra (BC/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00380012936610608,0.00671086675291074
Aurelion Sol/Shyvana (DE/MT),Heimerdinger/Viktor (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00121280724450194,0.00380012936610608
Heimerdinger/Viktor (IO/PZ),Senna/Twisted Fate (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00380012936610608,0.00210219922380336
Lissandra/Taliyah (FR/SH),Aatrox/Evelynn (RU/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00452781371280724,0.000161707632600259
Lissandra/Taliyah (FR/SH),Miss Fortune/Twisted Fate (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00452781371280724,0.0019404915912031
Pyke/Rek'Sai (BW/SH),Lissandra/Taliyah (FR/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00873221216041397,0.00452781371280724
Lissandra/Taliyah (FR/SH),Miss Fortune/Swain (BW/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00452781371280724,8.08538163001294e-05
Jayce/Lux (DE/PZ),Nasus/Thresh (SI/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.061853169469599,0.00218305304010349
Nasus/Thresh (SI/SH),Kayle/Leona (MT/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00218305304010349,0.0295116429495472
Championpile (MT/SH),Bard/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00307244501940492,0.0074385510996119
Evelynn/Viego (RU/SI),Seraphine/Twisted Fate (BW/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0201326002587322,0.00671086675291074
Kayle/Leona (MT/NX),Teemo/Tristana (BC/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0295116429495472,0.00145536869340233
Maokai/Nautilus (BW/SI),Caitlyn/Ezreal (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00509379042690815,0.000485122897800776
Seraphine/Viktor (PZ/SI),Illaoi/Vayne (BW/DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00153622250970246,0.000646830530401035
Karma/Master Yi (FR/IO),Malphite/Taliyah (MT/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0115620957309185,0.00113195342820181
Championless (FR/SI),Karma/Master Yi (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.0115620957309185
Ekko/Jinx (PZ/SH),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00202134540750323,0.00590232858990944
Anivia (FR/SI),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00638745148771022,0.00590232858990944
Trundle/Tryndamere (FR/SI),Ezreal/Seraphine (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.018111254851229,0.00590232858990944
Jayce/Lux (DE/PZ),Caitlyn/Trundle (FR/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.061853169469599,0.000485122897800776
Sivir (NX/SH),Evelynn/Riven (RU/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000565976714100906,0.000242561448900388
Sivir (NX/SH),Garen/Jarvan IV (DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000565976714100906,0.0505336351875809
Sivir (NX/SH),Elise (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000565976714100906,0.0033150064683053
Garen/Jarvan IV (DE),Kalista/Maokai (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0505336351875809,0.000242561448900388
Galio/Soraka (DE/MT),Garen/Jarvan IV (DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000323415265200518,0.0505336351875809
Karma/Master Yi (IO/SI),Heimerdinger/Seraphine (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00501293661060802,0.000242561448900388
Heimerdinger/Seraphine (PZ/SI),Annie/Jhin (RU/NX),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000242561448900388,0.00970245795601552
Garen/Jarvan IV (DE),Heimerdinger/Seraphine (PZ/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0505336351875809,0.000242561448900388
Ryze (RU/SI),Aurelion Sol/Braum (FR/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.000242561448900388
Heimerdinger/Karma (IO/PZ),Illaoi/Twisted Fate (BW/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.00129366106080207
Heimerdinger/Karma (IO/PZ),Garen/Jarvan IV (DE),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.0505336351875809
Diana/Nocturne (MT/SI),Senna/Veigar (BC/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000404269081500647,0.00444695989650712
Seraphine/Viktor (IO/PZ),Trundle/Vi (FR/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00517464424320828,0.000161707632600259
Kayle/Leona (MT/NX),Viktor (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0295116429495472,0.000808538163001294
Ryze (IO/RU),Viktor (NX/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0302393272962484,0.000808538163001294
Viktor (NX/PZ),Trundle/Tryndamere (FR/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.018111254851229
Viktor (NX/PZ),Elise/Hecarim (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000808538163001294,0.000242561448900388
Norra/Swain (BC/NX),Annie/Senna (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00242561448900388,0.000646830530401035
Ezreal/Seraphine (IO/PZ),Aphelios/Zoe (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.00590232858990944
Ezreal/Seraphine (IO/PZ),Anivia/Karma (FR/IO),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00129366106080207,0.00671086675291074
Gwen/Katarina (NX/SI),Sejuani/Tryndamere (FR/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00719598965071151,0.000161707632600259
Kayle/Leona (MT/NX),Sejuani/Tryndamere (FR/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0295116429495472,0.000161707632600259
Kayle/Leona (MT/NX),Bard (RU/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0295116429495472,0.000161707632600259
Championpile (RU/FR),Kayle/Shyvana (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000161707632600259,8.08538163001294e-05
Evelynn/Lucian (DE/RU),Championpile (RU/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0164941785252264,0.000161707632600259
Heimerdinger/Norra (BC/SI),Bard/Ornn (RU/FR),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00460866752910737,8.08538163001294e-05
Ekko/Jinx (PZ/SH),Norra/Zoe (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00202134540750323,0.000970245795601552
Ekko/Jinx (PZ/SH),Bard/Norra (BC/RU),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00202134540750323,0.0074385510996119
Azir/Xerath (SH),Ekko/Jinx (PZ/SH),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00711513583441139,0.00202134540750323
Ekko/Jinx (PZ/SH),Karma (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00202134540750323,0.000565976714100906
Annie/Ezreal (NX/PZ),Ezreal/Karma/Viktor (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0122897800776197,8.08538163001294e-05
Annie/Ezreal (NX/PZ),Twisted Fate (BW/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0122897800776197,0.00291073738680466
Karma/Trundle (FR/IO),Senna/Twisted Fate (BW/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00323415265200517,0.00210219922380336
Fizz/Zoe (BW/MT),Aurelion Sol/Leona (DE/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00436610608020699,0.0033150064683053
Kalista/Nocturne (NX/SI),Aphelios/Norra (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0133408796895213,0.00129366106080207
Seraphine/Viktor (IO/PZ),Kalista/Nocturne (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00517464424320828,0.0133408796895213
Kalista/Nocturne (NX/SI),Norra/Zoe (BC/MT),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0133408796895213,0.000970245795601552
Aurelion Sol/Trundle (FR/MT),Kalista/Nocturne (NX/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0027490297542044,0.0133408796895213
Teemo/Tristana (BC/IO),Jinx/Lulu (BC/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000161707632600259,0.000242561448900388
Garen (DE),Aphelios/Viktor (MT/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00630659767141009,0.00299159120310479
Kayle/Leona (MT/NX),Aphelios/Viktor (MT/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.0295116429495472,0.00299159120310479
Aphelios/Viktor (MT/PZ),Kindred/Master Yi (IO/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00299159120310479,8.08538163001294e-05
Caitlyn/Trundle (FR/PZ),Master Yi/Seraphine (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000485122897800776,0.000242561448900388
Master Yi/Seraphine (IO/PZ),Gwen/Vayne (DE/SI),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.000242561448900388,0.00105109961190168
Jax/Ornn (FR/RU),Master Yi/Seraphine (IO/PZ),1,1,1,(2.5% - 100.0%),FALSE,POS,No,0.00727684346701164,0.000242561448900388
