time,archetype_1,n,freq
2023-11-09T06:00:00Z,Kindred/Nasus (SI/SH),16,0.00835945663531871
2023-11-09T06:00:00Z,Ryze (IO/RU),30,0.0156739811912226
2023-11-09T06:00:00Z,Nasus/Thresh (SI/SH),11,0.00574712643678161
2023-11-09T06:00:00Z,Annie/Jhin (RU/NX),47,0.0245559038662487
2023-11-09T06:00:00Z,Aurelion Sol/Volibear (FR/MT),15,0.00783699059561129
2023-11-09T06:00:00Z,Gangplank/Sejuani (BW/FR),7,0.00365726227795193
2023-11-09T06:00:00Z,Ezreal/Seraphine (BC/PZ),21,0.0109717868338558
2023-11-09T06:00:00Z,Elise (FR/SI),19,0.00992685475444096
2023-11-09T06:00:00Z,Azir/Irelia (IO/SH),115,0.0600835945663532
2023-11-09T06:00:00Z,Nilah/Twisted Fate (BW/PZ),207,0.108150470219436
2023-11-09T07:00:00Z,Other,1566,0.74077578051088
2023-11-09T07:00:00Z,Jayce/Lux (DE/PZ),16,0.0075685903500473
2023-11-09T07:00:00Z,Aphelios/Viktor (MT/PZ),18,0.00851466414380322
2023-11-09T07:00:00Z,Kindred/Nasus (SI/SH),15,0.00709555345316935
2023-11-09T07:00:00Z,Ryze (IO/RU),43,0.0203405865657521
2023-11-09T07:00:00Z,Nasus/Thresh (SI/SH),22,0.010406811731315
2023-11-09T07:00:00Z,Annie/Jhin (RU/NX),40,0.0189214758751183
2023-11-09T07:00:00Z,Aurelion Sol/Volibear (FR/MT),23,0.010879848628193
2023-11-09T07:00:00Z,Gangplank/Sejuani (BW/FR),11,0.00520340586565752
2023-11-09T07:00:00Z,Ezreal/Seraphine (BC/PZ),19,0.00898770104068117
2023-11-09T07:00:00Z,Elise (FR/SI),20,0.00946073793755913
2023-11-09T07:00:00Z,Azir/Irelia (IO/SH),105,0.0496688741721854
2023-11-09T07:00:00Z,Nilah/Twisted Fate (BW/PZ),216,0.102175969725639
2023-11-09T08:00:00Z,Other,1586,0.716998191681736
2023-11-09T08:00:00Z,Jayce/Lux (DE/PZ),28,0.0126582278481013
2023-11-09T08:00:00Z,Aphelios/Viktor (MT/PZ),29,0.0131103074141049
2023-11-09T08:00:00Z,Kindred/Nasus (SI/SH),25,0.0113019891500904
2023-11-09T08:00:00Z,Ryze (IO/RU),28,0.0126582278481013
2023-11-09T08:00:00Z,Nasus/Thresh (SI/SH),37,0.0167269439421338
2023-11-09T08:00:00Z,Annie/Jhin (RU/NX),43,0.0194394213381555
2023-11-09T08:00:00Z,Aurelion Sol/Volibear (FR/MT),17,0.00768535262206148
2023-11-09T08:00:00Z,Gangplank/Sejuani (BW/FR),14,0.00632911392405063
2023-11-09T08:00:00Z,Ezreal/Seraphine (BC/PZ),20,0.00904159132007233
2023-11-09T08:00:00Z,Elise (FR/SI),26,0.011754068716094
2023-11-09T08:00:00Z,Azir/Irelia (IO/SH),117,0.0528933092224232
2023-11-09T08:00:00Z,Nilah/Twisted Fate (BW/PZ),242,0.109403254972875
2023-11-09T09:00:00Z,Other,1758,0.747448979591837
2023-11-09T09:00:00Z,Jayce/Lux (DE/PZ),19,0.00807823129251701
2023-11-09T09:00:00Z,Aphelios/Viktor (MT/PZ),27,0.0114795918367347
2023-11-09T09:00:00Z,Kindred/Nasus (SI/SH),30,0.0127551020408163
2023-11-09T09:00:00Z,Ryze (IO/RU),33,0.014030612244898
2023-11-09T09:00:00Z,Nasus/Thresh (SI/SH),26,0.0110544217687075
2023-11-09T09:00:00Z,Annie/Jhin (RU/NX),44,0.0187074829931973
2023-11-09T09:00:00Z,Aurelion Sol/Volibear (FR/MT),19,0.00807823129251701
