playerDeck,opponentDeck,muWin,muGames,muWR
Fizz/Teemo/Tristana (BC/DE),Gangplank/Miss Fortune/Twisted Fate (BW/NX),12,19,0.631578947368421
Fizz/Teemo/Tristana (BC/DE),Miss Fortune/Quinn,5,11,0.454545454545455
Fizz/Teemo/Tristana (BC/DE),Riven/Viktor,12,31,0.387096774193548
Fizz/Teemo/Tristana (BC/DE),Sentinel Control,12,15,0.8
Fizz/Teemo/Tristana (BC/DE),SunDisc,48,86,0.558139534883721
Fizz/Teemo/Tristana (BC/DE),Taliyah/Ziggs,6,12,0.5
Fizz/Teemo/Tristana (BC/DE),Tri-Beam (NX/PZ),16,31,0.516129032258065
Fizz/Tristana (BC/DE),SunDisc,3,11,0.272727272727273
Fizz/Twisted Fate (BC/BW),SunDisc,8,18,0.444444444444444
Fizz/Twisted Fate (BW/FR),SunDisc,5,10,0.5
Fizz/Twisted Fate (BW/PZ),Aphelios/Viktor,6,15,0.4
Fizz/Twisted Fate (BW/PZ),Miss Fortune/Quinn,5,13,0.384615384615385
Fizz/Twisted Fate (BW/PZ),Pantheon/Yuumi (DE/MT),2,11,0.181818181818182
Fizz/Twisted Fate (BW/PZ),Riven/Viktor,9,25,0.36
Fizz/Twisted Fate (BW/PZ),SunDisc,19,32,0.59375
Fizz/Twisted Fate (BW/PZ),Taliyah/Ziggs,4,13,0.307692307692308
Fizz/Twisted Fate (BW/PZ),Tri-Beam (NX/PZ),13,29,0.448275862068966
Fizz/Viktor (BC/PZ),Aphelios/Viktor,7,11,0.636363636363636
Fizz/Viktor (BC/PZ),Riven/Viktor,12,24,0.5
Fizz/Viktor (BC/PZ),SunDisc,29,43,0.674418604651163
Fizz/Viktor (BC/PZ),Taliyah/Ziggs,8,10,0.8
Fizz/Viktor (BC/PZ),Tri-Beam (NX/PZ),10,18,0.555555555555556
Fizz/Yuumi (BC/DE),Aurelion Sol/Zoe (FR/MT),7,10,0.7
Fizz/Yuumi (BC/DE),Riven/Viktor,4,10,0.4
Fizz/Yuumi (BC/DE),SunDisc,25,36,0.694444444444445
Fizz/Yuumi (BC/DE),Tri-Beam (NX/PZ),8,11,0.727272727272727
Fizz/Yuumi (BC/FR),Aurelion Sol/Zoe (FR/MT),12,21,0.571428571428571
Fizz/Yuumi (BC/FR),Azir/Irelia,12,25,0.48
Fizz/Yuumi (BC/FR),Elise (NX/SI),3,13,0.230769230769231
Fizz/Yuumi (BC/FR),Fizz/Lulu (BC/PZ),3,11,0.272727272727273
Fizz/Yuumi (BC/FR),Gangplank/Miss Fortune/Twisted Fate (BW/NX),4,10,0.4
Fizz/Yuumi (BC/FR),Miss Fortune/Quinn,6,14,0.428571428571429
Fizz/Yuumi (BC/FR),Pantheon/Yuumi (DE/MT),6,10,0.6
Fizz/Yuumi (BC/FR),Riven/Viktor,16,36,0.444444444444444
Fizz/Yuumi (BC/FR),SunDisc,37,65,0.569230769230769
Fizz/Yuumi (BC/FR),Taliyah/Ziggs,3,10,0.3
Fizz/Yuumi (BC/FR),Tri-Beam (NX/PZ),22,32,0.6875
Fizz/Yuumi (BC/IO),Riven/Viktor,2,10,0.2
Fizz/Yuumi (BC/IO),SunDisc,8,16,0.5
Fizz/Yuumi (BC/MT),Riven/Viktor,7,15,0.466666666666667
Fizz/Yuumi (BC/MT),SunDisc,12,18,0.666666666666667
Fizz/Yuumi (BC/MT),Tri-Beam (NX/PZ),7,15,0.466666666666667
Fizz/Yuumi (BC/NX),SunDisc,19,28,0.678571428571429
Fizz/Zed (BC/IO),SunDisc,13,19,0.68421052631579
Galio (DE/SI),SunDisc,3,16,0.1875
Galio/Garen (DE/SI),SunDisc,10,19,0.526315789473684
Galio/Garen (DE/SI),Tri-Beam (NX/PZ),5,10,0.5
Galio/Garen/Soraka,SunDisc,11,20,0.55
Galio/Garen/Soraka,Tri-Beam (NX/PZ),4,10,0.4
Galio/Gnar (DE/FR),Akshan/Sivir (DE/SH),3,10,0.3
Galio/Gnar (DE/FR),Aphelios/Viktor,10,25,0.4
Galio/Gnar (DE/FR),Aurelion Sol/Zoe (FR/MT),12,29,0.413793103448276
Galio/Gnar (DE/FR),Azir/Irelia,18,30,0.6
Galio/Gnar (DE/FR),Caitlyn/Teemo (BC/PZ),10,23,0.434782608695652
Galio/Gnar (DE/FR),Darius/Gnar (FR/NX),8,12,0.666666666666667
Galio/Gnar (DE/FR),Draven/Rumble (NX/PZ),5,13,0.384615384615385
Galio/Gnar (DE/FR),Ekko/Zilean,7,14,0.5
Galio/Gnar (DE/FR),Elise (NX/SI),11,21,0.523809523809524
Galio/Gnar (DE/FR),Fizz/Lulu (BC/PZ),14,27,0.518518518518519
Galio/Gnar (DE/FR),Gangplank/Miss Fortune/Twisted Fate (BW/NX),10,15,0.666666666666667
Galio/Gnar (DE/FR),Lee Sin/Viktor,6,12,0.5
Galio/Gnar (DE/FR),Miss Fortune/Quinn,16,20,0.8
Galio/Gnar (DE/FR),Pantheon/Yuumi (DE/MT),8,26,0.307692307692308
Galio/Gnar (DE/FR),Pyke/Rek'Sai,6,17,0.352941176470588
Galio/Gnar (DE/FR),Riven/Viktor,42,73,0.575342465753425
Galio/Gnar (DE/FR),Senna/Veigar,13,18,0.722222222222222
Galio/Gnar (DE/FR),SunDisc,46,161,0.285714285714286
Galio/Gnar (DE/FR),Taliyah/Ziggs,20,40,0.5
Galio/Gnar (DE/FR),Tri-Beam (NX/PZ),18,77,0.233766233766234
Galio/Gnar (DE/FR),Trundle/Tryndamere (FR/SI),12,25,0.48
Galio/Gnar (DE/FR),Vi/Viktor (PZ/SI),8,11,0.727272727272727
Galio/Gnar (DE/FR),Viego (SI/SH),3,10,0.3
Galio/Jarvan IV (BC/DE),Aurelion Sol/Zoe (FR/MT),7,13,0.538461538461538
Galio/Jarvan IV (BC/DE),Caitlyn/Teemo (BC/PZ),3,10,0.3
Galio/Jarvan IV (BC/DE),Ekko/Zilean,5,10,0.5
Galio/Jarvan IV (BC/DE),Riven/Viktor,8,14,0.571428571428571
Galio/Jarvan IV (BC/DE),SunDisc,18,46,0.391304347826087
Galio/Jarvan IV (BC/DE),Tri-Beam (NX/PZ),3,10,0.3
Galio/Jarvan IV (DE/FR),SunDisc,3,13,0.230769230769231
Galio/Jarvan IV/Poppy,SunDisc,11,16,0.6875
Galio/Jarvan IV/Poppy,Tri-Beam (NX/PZ),4,14,0.285714285714286
Galio/Jarvan IV/Poppy (DE/FR),SunDisc,6,14,0.428571428571429
Galio/Jarvan IV/Shen,Aphelios/Viktor,8,13,0.615384615384615
Galio/Jarvan IV/Shen,Aurelion Sol/Zoe (FR/MT),10,20,0.5
Galio/Jarvan IV/Shen,Elise (NX/SI),5,12,0.416666666666667
Galio/Jarvan IV/Shen,Riven/Viktor,12,26,0.461538461538462
Galio/Jarvan IV/Shen,SunDisc,25,76,0.328947368421053
Galio/Jarvan IV/Shen,Taliyah/Ziggs,3,13,0.230769230769231
Galio/Jarvan IV/Shen,Tri-Beam (NX/PZ),11,22,0.5
Galio/Jarvan IV/Soraka,SunDisc,8,15,0.533333333333333
Galio/Kindred,Akshan/Lee Sin,7,12,0.583333333333333
Galio/Kindred,Akshan/Sivir (DE/SH),25,51,0.490196078431373
Galio/Kindred,Akshan/Udyr,17,25,0.68
Galio/Kindred,Anivia (FR/SI),1,11,0.0909090909090909
Galio/Kindred,Aphelios/Fizz (BC/MT),8,12,0.666666666666667
Galio/Kindred,Aphelios/Vi/Zoe,10,14,0.714285714285714
Galio/Kindred,Aphelios/Viktor,55,79,0.69620253164557
Galio/Kindred,Aurelion Sol/Tryndamere,14,22,0.636363636363636
Galio/Kindred,Aurelion Sol/Zoe (FR/MT),40,75,0.533333333333333
Galio/Kindred,Azir/Irelia,26,72,0.361111111111111
Galio/Kindred,BandleTree,8,14,0.571428571428571
Galio/Kindred,Caitlyn/Teemo (BC/PZ),30,51,0.588235294117647
Galio/Kindred,Championless (FR/SI),6,10,0.6
Galio/Kindred,Darius/Gnar (FR/NX),25,73,0.342465753424658
Galio/Kindred,Draven/Jinx,7,15,0.466666666666667
Galio/Kindred,Draven/Rumble,11,13,0.846153846153846
Galio/Kindred,Draven/Rumble (NX/PZ),14,26,0.538461538461538
Galio/Kindred,Draven/Rumble/Viktor (NX/PZ),7,16,0.4375
Galio/Kindred,Ekko/Zilean,50,84,0.595238095238095
Galio/Kindred,Elise (NX/SI),22,69,0.318840579710145
Galio/Kindred,Fizz/Lulu (BC/PZ),31,78,0.397435897435897
Galio/Kindred,Galio/Kindred,14,28,0.5
Galio/Kindred,Galio/Poppy,8,11,0.727272727272727
Galio/Kindred,Gangplank/Miss Fortune (BW/NX),19,32,0.59375
Galio/Kindred,Gangplank/Miss Fortune/Twisted Fate (BW/NX),49,127,0.385826771653543
Galio/Kindred,Gangplank/Sejuani,11,23,0.478260869565217
Galio/Kindred,Gnar/Trundle (FR/PZ),10,16,0.625
Galio/Kindred,Gnar/Ziggs (BC/NX),6,15,0.4
Galio/Kindred,Heimerdinger/Jayce (BC/PZ),9,12,0.75
Galio/Kindred,Kindred/Viego (IO/SI),11,31,0.354838709677419
Galio/Kindred,Lee Sin/Viktor,30,52,0.576923076923077
Galio/Kindred,Maokai/Nautilus,8,17,0.470588235294118
Galio/Kindred,Miss Fortune/Quinn,43,88,0.488636363636364
Galio/Kindred,Pantheon/Taric/Yuumi (DE/MT),6,13,0.461538461538462
Galio/Kindred,Pantheon/Yuumi (DE/MT),40,87,0.459770114942529
Galio/Kindred,Pyke/Rek'Sai,20,54,0.37037037037037
Galio/Kindred,Riven/Viktor,117,210,0.557142857142857
Galio/Kindred,Senna/Veigar,22,38,0.578947368421053
Galio/Kindred,Sentinel Control,28,52,0.538461538461538
Galio/Kindred,SunDisc,138,437,0.315789473684211
Galio/Kindred,Taliyah/Ziggs,45,89,0.50561797752809
Galio/Kindred,Taliyah/Ziggs (BW/SH),11,24,0.458333333333333
Galio/Kindred,Tri-Beam (NX/PZ),132,222,0.594594594594595
Galio/Kindred,Trundle/Tryndamere (FR/SI),50,101,0.495049504950495
Galio/Kindred,Vi/Viktor (IO/PZ),6,10,0.6
Galio/Kindred,Vi/Viktor (PZ/SI),17,27,0.62962962962963
Galio/Kindred,Viego (SI/SH),22,35,0.628571428571429
Galio/Kindred,Viktor - Shellfolk,3,10,0.3
Galio/Kindred,Xerath/Zilean (BC/SH),6,12,0.5
Galio/Lulu/Poppy (BC/DE),Akshan/Sivir (DE/SH),2,11,0.181818181818182
Galio/Lulu/Poppy (BC/DE),Aphelios/Viktor,28,55,0.509090909090909
Galio/Lulu/Poppy (BC/DE),Aurelion Sol/Trundle,6,11,0.545454545454545
Galio/Lulu/Poppy (BC/DE),Aurelion Sol/Tryndamere,22,29,0.758620689655172
Galio/Lulu/Poppy (BC/DE),Aurelion Sol/Zoe (FR/MT),25,47,0.531914893617021
Galio/Lulu/Poppy (BC/DE),Azir/Irelia,26,41,0.634146341463415
Galio/Lulu/Poppy (BC/DE),Caitlyn/Teemo (BC/PZ),15,18,0.833333333333333
Galio/Lulu/Poppy (BC/DE),Championless (FR/PZ),6,10,0.6
Galio/Lulu/Poppy (BC/DE),Darius/Gnar (FR/NX),13,18,0.722222222222222
Galio/Lulu/Poppy (BC/DE),Draven/Rumble (NX/PZ),6,18,0.333333333333333
Galio/Lulu/Poppy (BC/DE),Ekko/Zilean,7,14,0.5
Galio/Lulu/Poppy (BC/DE),Elise (NX/SI),14,39,0.358974358974359
Galio/Lulu/Poppy (BC/DE),Fizz/Lulu (BC/PZ),7,14,0.5
Galio/Lulu/Poppy (BC/DE),Fizz/Riven (BC/NX),7,15,0.466666666666667
Galio/Lulu/Poppy (BC/DE),Galio/Lulu/Poppy (BC/DE),7,14,0.5
Galio/Lulu/Poppy (BC/DE),Gangplank/Miss Fortune (BW/NX),5,13,0.384615384615385
Galio/Lulu/Poppy (BC/DE),Gangplank/Miss Fortune/Twisted Fate (BW/NX),10,22,0.454545454545455
Galio/Lulu/Poppy (BC/DE),Gangplank/Sejuani,6,10,0.6
Galio/Lulu/Poppy (BC/DE),Gnar/Trundle (FR/PZ),8,19,0.421052631578947
Galio/Lulu/Poppy (BC/DE),Kindred/Viego (IO/SI),5,10,0.5
Galio/Lulu/Poppy (BC/DE),Miss Fortune/Quinn,13,30,0.433333333333333
Galio/Lulu/Poppy (BC/DE),Pantheon/Yuumi (DE/MT),15,44,0.340909090909091
Galio/Lulu/Poppy (BC/DE),Pyke/Rek'Sai,13,23,0.565217391304348
Galio/Lulu/Poppy (BC/DE),Riven/Viktor,55,114,0.482456140350877
Galio/Lulu/Poppy (BC/DE),Senna/Veigar,30,41,0.731707317073171
Galio/Lulu/Poppy (BC/DE),SunDisc,218,378,0.576719576719577
Galio/Lulu/Poppy (BC/DE),Taliyah/Ziggs,19,45,0.422222222222222
Galio/Lulu/Poppy (BC/DE),Tri-Beam (NX/PZ),19,92,0.206521739130435
Galio/Lulu/Poppy (BC/DE),Trundle/Tryndamere (FR/SI),15,19,0.789473684210526
Galio/Lulu/Poppy (BC/DE),Vi/Viktor (PZ/SI),10,15,0.666666666666667
Galio/Lulu/Poppy (BC/DE),Viego (SI/SH),4,11,0.363636363636364
Galio/Miss Fortune,Riven/Viktor,4,10,0.4
Galio/Miss Fortune,SunDisc,11,21,0.523809523809524
Galio/Miss Fortune,Tri-Beam (NX/PZ),4,14,0.285714285714286
Galio/Pantheon,Aphelios/Viktor,1,10,0.1
Galio/Pantheon,Aurelion Sol/Zoe (FR/MT),6,14,0.428571428571429
Galio/Pantheon,Miss Fortune/Quinn,7,10,0.7
Galio/Pantheon,Riven/Viktor,23,36,0.638888888888889
Galio/Pantheon,SunDisc,23,47,0.48936170212766
Galio/Pantheon,Tri-Beam (NX/PZ),11,28,0.392857142857143
Galio/Poppy,Akshan/Lee Sin,3,11,0.272727272727273
Galio/Poppy,Akshan/Sivir (DE/SH),7,18,0.388888888888889
Galio/Poppy,Aphelios/Viktor,28,48,0.583333333333333
Galio/Poppy,Aurelion Sol/Trundle,7,10,0.7
Galio/Poppy,Aurelion Sol/Tryndamere,5,11,0.454545454545455
Galio/Poppy,Aurelion Sol/Zoe (FR/MT),32,56,0.571428571428571
Galio/Poppy,Azir/Irelia,28,44,0.636363636363636
Galio/Poppy,BandleTree,4,10,0.4
Galio/Poppy,Caitlyn/Teemo (BC/PZ),22,30,0.733333333333333
Galio/Poppy,Darius/Gnar (FR/NX),12,25,0.48
Galio/Poppy,Draven/Rumble,4,11,0.363636363636364
Galio/Poppy,Draven/Rumble (NX/PZ),6,16,0.375
Galio/Poppy,Ekko/Zilean,15,29,0.517241379310345
Galio/Poppy,Elise (NX/SI),13,39,0.333333333333333
Galio/Poppy,Fizz/Lulu (BC/PZ),19,42,0.452380952380952
Galio/Poppy,Galio/Kindred,3,11,0.272727272727273
Galio/Poppy,Gangplank/Miss Fortune (BW/NX),10,19,0.526315789473684
Galio/Poppy,Gangplank/Miss Fortune/Twisted Fate (BW/NX),40,74,0.540540540540541
Galio/Poppy,Gangplank/Sejuani,9,16,0.5625
Galio/Poppy,Gnar/Ziggs (BC/NX),3,14,0.214285714285714
Galio/Poppy,Heimerdinger/Lee Sin/Vi/Viktor,8,10,0.8
Galio/Poppy,Heimerdinger/Lee Sin/Viktor,9,14,0.642857142857143
Galio/Poppy,Jayce/Lux,4,10,0.4
Galio/Poppy,Kindred/Viego (IO/SI),7,20,0.35
Galio/Poppy,Lee Sin/Viktor,18,30,0.6
Galio/Poppy,Maokai/Nautilus,11,16,0.6875
Galio/Poppy,Miss Fortune/Quinn,18,38,0.473684210526316
Galio/Poppy,Pantheon/Yuumi (DE/MT),17,56,0.303571428571429
Galio/Poppy,Pyke/Rek'Sai,10,24,0.416666666666667
Galio/Poppy,Riven/Viktor,76,117,0.64957264957265
Galio/Poppy,Senna/Veigar,15,21,0.714285714285714
Galio/Poppy,Sentinel Control,4,16,0.25
Galio/Poppy,SunDisc,118,263,0.448669201520913
Galio/Poppy,Taliyah/Ziggs,18,59,0.305084745762712
Galio/Poppy,Taliyah/Ziggs (BW/SH),3,13,0.230769230769231
Galio/Poppy,Tri-Beam (NX/PZ),34,123,0.276422764227642
Galio/Poppy,Trundle/Tryndamere (FR/SI),15,37,0.405405405405405
Galio/Poppy,Vi/Viktor (PZ/SI),8,17,0.470588235294118
Galio/Poppy,Viego (FR/SI),4,10,0.4
Galio/Poppy,Viego (SI/SH),8,24,0.333333333333333
Galio/Poppy (DE/FR),SunDisc,5,15,0.333333333333333
Galio/Poppy/Yuumi,Riven/Viktor,7,13,0.538461538461538
Galio/Poppy/Yuumi,SunDisc,14,28,0.5
Galio/Poppy/Yuumi,Tri-Beam (NX/PZ),2,12,0.166666666666667
Galio/Rumble,SunDisc,7,20,0.35
Galio/Rumble,Tri-Beam (NX/PZ),8,15,0.533333333333333
Galio/Shen,Riven/Viktor,8,15,0.533333333333333
Galio/Shen,SunDisc,10,40,0.25
Galio/Shen,Tri-Beam (NX/PZ),2,10,0.2
Galio/Shyvana (DE/MT),SunDisc,9,19,0.473684210526316
Galio/Soraka,Akshan/Sivir (DE/SH),11,27,0.407407407407407
Galio/Soraka,Akshan/Viktor,7,10,0.7
Galio/Soraka,Aphelios/Vi/Zoe,4,10,0.4
Galio/Soraka,Aphelios/Viktor,18,58,0.310344827586207
Galio/Soraka,Aurelion Sol/Trundle,8,16,0.5
Galio/Soraka,Aurelion Sol/Tryndamere,8,20,0.4
Galio/Soraka,Aurelion Sol/Zoe (FR/MT),28,78,0.358974358974359
Galio/Soraka,Azir/Irelia,34,51,0.666666666666667
Galio/Soraka,Caitlyn/Teemo (BC/PZ),25,36,0.694444444444445
Galio/Soraka,Darius/Gnar (FR/NX),12,35,0.342857142857143
Galio/Soraka,Draven/Jinx,2,11,0.181818181818182
Galio/Soraka,Draven/Rumble,2,10,0.2
Galio/Soraka,Draven/Rumble (NX/PZ),2,10,0.2
Galio/Soraka,Ekko/Zilean,27,53,0.509433962264151
Galio/Soraka,Elise (NX/SI),14,53,0.264150943396226
Galio/Soraka,Fizz/Lulu (BC/PZ),19,48,0.395833333333333
Galio/Soraka,Gangplank/Miss Fortune (BW/NX),11,23,0.478260869565217
Galio/Soraka,Gangplank/Miss Fortune/Twisted Fate (BW/NX),29,68,0.426470588235294
Galio/Soraka,Gangplank/Sejuani,17,22,0.772727272727273
Galio/Soraka,Gnar/Teemo/Tristana (BC/DE),5,11,0.454545454545455
Galio/Soraka,Gnar/Trundle (FR/PZ),5,10,0.5
Galio/Soraka,Gnar/Ziggs (BC/NX),5,16,0.3125
Galio/Soraka,Jayce/Lux,8,11,0.727272727272727
Galio/Soraka,Kindred/Viego (IO/SI),11,24,0.458333333333333
Galio/Soraka,Lee Sin/Viktor,8,24,0.333333333333333
Galio/Soraka,Maokai/Nautilus,6,12,0.5
Galio/Soraka,Miss Fortune/Quinn,34,61,0.557377049180328
Galio/Soraka,Pantheon/Taric/Yuumi (DE/MT),7,10,0.7
Galio/Soraka,Pantheon/Yuumi (DE/MT),33,77,0.428571428571429
Galio/Soraka,Pyke/Rek'Sai,19,41,0.463414634146342
Galio/Soraka,Riven/Viktor,67,153,0.437908496732026
Galio/Soraka,Senna/Veigar,20,36,0.555555555555556
Galio/Soraka,Sentinel Control,4,17,0.235294117647059
Galio/Soraka,SunDisc,160,345,0.463768115942029
Galio/Soraka,Taliyah/Ziggs,34,59,0.576271186440678
Galio/Soraka,Taliyah/Ziggs (BW/SH),7,11,0.636363636363636
Galio/Soraka,Tri-Beam (NX/PZ),64,142,0.450704225352113
Galio/Soraka,Trundle/Tryndamere (FR/SI),20,54,0.37037037037037
Galio/Soraka,Vi/Viktor (PZ/SI),9,32,0.28125
Galio/Soraka,Viego (SI/SH),9,22,0.409090909090909
Galio/Soraka,Viktor - Shellfolk,1,10,0.1
Galio/Soraka/Taric,Riven/Viktor,5,13,0.384615384615385
Galio/Soraka/Taric,SunDisc,17,34,0.5
Galio/Soraka/Taric,Tri-Beam (NX/PZ),7,14,0.5
Galio/Taric,SunDisc,5,12,0.416666666666667
Galio/Thresh,SunDisc,9,19,0.473684210526316
Galio/Trundle,Riven/Viktor,3,15,0.2
Galio/Trundle,SunDisc,13,32,0.40625
Galio/Trundle,Tri-Beam (NX/PZ),8,13,0.615384615384615
Galio/Udyr,Aurelion Sol/Zoe (FR/MT),5,10,0.5
Galio/Udyr,Azir/Irelia,7,10,0.7
Galio/Udyr,Elise (NX/SI),9,13,0.692307692307692
Galio/Udyr,Riven/Viktor,10,27,0.37037037037037
Galio/Udyr,SunDisc,24,69,0.347826086956522
Galio/Udyr,Tri-Beam (NX/PZ),13,25,0.52
Galio/Yuumi (DE/MT),SunDisc,5,11,0.454545454545455
Gangplank (BW/NX),SunDisc,9,14,0.642857142857143
Gangplank/Gnar,Elise (NX/SI),5,14,0.357142857142857
Gangplank/Gnar,Fizz/Lulu (BC/PZ),5,10,0.5
Gangplank/Gnar,Riven/Viktor,11,25,0.44
Gangplank/Gnar,SunDisc,24,41,0.585365853658537
Gangplank/Gnar,Tri-Beam (NX/PZ),5,18,0.277777777777778
Gangplank/Gnar/Sejuani (BW/FR),Riven/Viktor,8,15,0.533333333333333
Gangplank/Gnar/Sejuani (BW/FR),SunDisc,19,32,0.59375
Gangplank/Katarina/Miss Fortune,SunDisc,11,12,0.916666666666667
Gangplank/Miss Fortune (BW/NX),Ahri/Lulu (IO/PZ),6,10,0.6
Gangplank/Miss Fortune (BW/NX),Akshan/Ekko,7,12,0.583333333333333
Gangplank/Miss Fortune (BW/NX),Akshan/Karma,23,26,0.884615384615385
Gangplank/Miss Fortune (BW/NX),Akshan/Lee Sin,31,53,0.584905660377359
Gangplank/Miss Fortune (BW/NX),Akshan/Renekton (BC/SH),12,22,0.545454545454545
Gangplank/Miss Fortune (BW/NX),Akshan/Sivir (DE/SH),56,123,0.455284552845528
Gangplank/Miss Fortune (BW/NX),Akshan/Udyr,41,59,0.694915254237288
Gangplank/Miss Fortune (BW/NX),Akshan/Viktor,14,29,0.482758620689655
Gangplank/Miss Fortune (BW/NX),Anivia (FR/SI),14,40,0.35
Gangplank/Miss Fortune (BW/NX),Aphelios/Diana (MT/SI),6,17,0.352941176470588
Gangplank/Miss Fortune (BW/NX),Aphelios/Fizz (BC/MT),10,33,0.303030303030303
Gangplank/Miss Fortune (BW/NX),Aphelios/Lux,8,15,0.533333333333333
Gangplank/Miss Fortune (BW/NX),Aphelios/Vi/Zoe,23,56,0.410714285714286
Gangplank/Miss Fortune (BW/NX),Aphelios/Viktor,104,267,0.389513108614232
Gangplank/Miss Fortune (BW/NX),Aphelios/Viktor/Zoe,10,23,0.434782608695652
Gangplank/Miss Fortune (BW/NX),Aphelios/Zoe (BC/MT),7,12,0.583333333333333
Gangplank/Miss Fortune (BW/NX),Aphelios/Zoe (MT/NX),27,54,0.5
Gangplank/Miss Fortune (BW/NX),Aphelios/Zoe (MT/PZ),5,10,0.5
Gangplank/Miss Fortune (BW/NX),Aphelios/Zoe (MT/SH),12,24,0.5
Gangplank/Miss Fortune (BW/NX),Ashe/LeBlanc,14,22,0.636363636363636
Gangplank/Miss Fortune (BW/NX),Aurelion Sol/Braum,11,17,0.647058823529412
Gangplank/Miss Fortune (BW/NX),Aurelion Sol/Thresh,3,13,0.230769230769231
Gangplank/Miss Fortune (BW/NX),Aurelion Sol/Trundle,43,58,0.741379310344828
Gangplank/Miss Fortune (BW/NX),Aurelion Sol/Tryndamere,48,60,0.8
Gangplank/Miss Fortune (BW/NX),Aurelion Sol/Zoe (FR/MT),178,270,0.659259259259259
Gangplank/Miss Fortune (BW/NX),Azir/Irelia,177,250,0.708
Gangplank/Miss Fortune (BW/NX),BandleTree,26,43,0.604651162790698
Gangplank/Miss Fortune (BW/NX),Braum/Galio,7,12,0.583333333333333
Gangplank/Miss Fortune (BW/NX),Braum/Jarvan IV,7,12,0.583333333333333
Gangplank/Miss Fortune (BW/NX),Braum/Vladimir,7,10,0.7
Gangplank/Miss Fortune (BW/NX),Caitlyn/Ezreal (NX/PZ),10,14,0.714285714285714
Gangplank/Miss Fortune (BW/NX),Caitlyn/Teemo (BC/PZ),95,139,0.683453237410072
Gangplank/Miss Fortune (BW/NX),Caitlyn/Ziggs (PZ/SH),6,13,0.461538461538462
Gangplank/Miss Fortune (BW/NX),Championless (BC/PZ),13,22,0.590909090909091
Gangplank/Miss Fortune (BW/NX),Championless (FR/PZ),9,12,0.75
Gangplank/Miss Fortune (BW/NX),Championless (FR/SI),7,17,0.411764705882353
Gangplank/Miss Fortune (BW/NX),Championless (NX/PZ),10,13,0.769230769230769
Gangplank/Miss Fortune (BW/NX),Darius/Elise,15,25,0.6
Gangplank/Miss Fortune (BW/NX),Darius/Gnar (FR/NX),96,173,0.554913294797688
Gangplank/Miss Fortune (BW/NX),Darius/Miss Fortune,7,10,0.7
Gangplank/Miss Fortune (BW/NX),Diana/Nocturne,25,59,0.423728813559322
Gangplank/Miss Fortune (BW/NX),Dragons (DE/MT),24,36,0.666666666666667
Gangplank/Miss Fortune (BW/NX),Draven/Jinx,14,39,0.358974358974359
Gangplank/Miss Fortune (BW/NX),Draven/Rumble,20,29,0.689655172413793
Gangplank/Miss Fortune (BW/NX),Draven/Rumble (NX/PZ),53,97,0.54639175257732
Gangplank/Miss Fortune (BW/NX),Draven/Rumble/Sion,5,10,0.5
Gangplank/Miss Fortune (BW/NX),Draven/Rumble/Sion (NX/PZ),8,12,0.666666666666667
Gangplank/Miss Fortune (BW/NX),Draven/Rumble/Viktor (NX/PZ),12,29,0.413793103448276
Gangplank/Miss Fortune (BW/NX),Draven/Sion (NX/PZ),4,13,0.307692307692308
Gangplank/Miss Fortune (BW/NX),Draven/Viktor,16,34,0.470588235294118
Gangplank/Miss Fortune (BW/NX),Ekko/Zilean,76,188,0.404255319148936
Gangplank/Miss Fortune (BW/NX),Elise (NX/SI),119,230,0.517391304347826
Gangplank/Miss Fortune (BW/NX),Elise/Kindred (PZ/SI),4,10,0.4
Gangplank/Miss Fortune (BW/NX),Ezreal/Karma,8,16,0.5
Gangplank/Miss Fortune (BW/NX),Ezreal/Swain,5,14,0.357142857142857
Gangplank/Miss Fortune (BW/NX),Fiora (DE/FR),8,12,0.666666666666667
Gangplank/Miss Fortune (BW/NX),Fiora (DE/SH),11,19,0.578947368421053
Gangplank/Miss Fortune (BW/NX),Fizz/Lulu (BC/PZ),119,292,0.407534246575343
Gangplank/Miss Fortune (BW/NX),Fizz/Riven (BC/NX),12,21,0.571428571428571
Gangplank/Miss Fortune (BW/NX),Galio/Kindred,13,32,0.40625
Gangplank/Miss Fortune (BW/NX),Galio/Lulu/Poppy (BC/DE),8,13,0.615384615384615
Gangplank/Miss Fortune (BW/NX),Galio/Poppy,9,19,0.473684210526316
Gangplank/Miss Fortune (BW/NX),Galio/Soraka,12,23,0.521739130434783
Gangplank/Miss Fortune (BW/NX),Gangplank/Miss Fortune (BW/NX),52,104,0.5
Gangplank/Miss Fortune (BW/NX),Gangplank/Miss Fortune/Twisted Fate (BW/NX),134,299,0.448160535117057
Gangplank/Miss Fortune (BW/NX),Gangplank/Sejuani,53,90,0.588888888888889
Gangplank/Miss Fortune (BW/NX),Gnar/Swain,7,15,0.466666666666667
Gangplank/Miss Fortune (BW/NX),Gnar/Teemo/Tristana (BC/DE),16,39,0.41025641025641
Gangplank/Miss Fortune (BW/NX),Gnar/Trundle (FR/IO),5,14,0.357142857142857
Gangplank/Miss Fortune (BW/NX),Gnar/Trundle (FR/PZ),20,33,0.606060606060606
Gangplank/Miss Fortune (BW/NX),Gnar/Ziggs (BC/NX),31,56,0.553571428571429
Gangplank/Miss Fortune (BW/NX),Hecarim/Lucian,14,17,0.823529411764706
