archetype_1,archetype_2,mu_win,mu_n,mu_wr,ci,ok_ci,direction,mirror,playrate_1,playrate_2
Darius/LeBlanc (FR/NX),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000270065896078643,0.0685697310143675
Jhin/Katarina (RU/NX),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.0685697310143675
Championless (PZ/SI),Braum/Karma (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00121529653235389,0.00294371826725721
Braum/Karma (FR/IO),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00294371826725721,0.0077238846278492
Championless (FR/MT),Evelynn/Viego (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000135032948039322,0.0206600410500162
Evelynn/Viego (RU/SI),Jarvan IV/Shen (DE/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0206600410500162,0.000216052716862915
Ryze (NX/RU),Evelynn/Viego (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000108026358431457,0.0206600410500162
Karma/Yasuo (IO/PZ),Evelynn/Viego (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.0206600410500162
Twisted Fate (BW/PZ),Miss Fortune/Riven (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00207950739980555,0.000405098844117965
Trundle/Tryndamere (FR/SI),Miss Fortune/Riven (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0144485254402074,0.000405098844117965
Garen/Jarvan IV (DE),Darius/Gnar (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0552554823376904,0.00018904612725505
Jarvan IV/Kayle (DE/MT),Pantheon/Yuumi (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00018904612725505,0.000729177919412337
Pantheon/Yuumi (FR/MT),Kindred/Viego (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000729177919412337,0.00018904612725505
Pantheon/Yuumi (FR/MT),Annie/Jhin (RU/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000729177919412337,0.0101814842821648
Evelynn/Kai'Sa (RU/SH),Pantheon/Yuumi (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0242249108782543,0.000729177919412337
Pantheon/Yuumi (FR/MT),Taliyah/Ziggs (BC/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000729177919412337,0.016528032840013
Pantheon/Yuumi (FR/MT),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000729177919412337,0.00610348925137734
Yuumi/Zoe (FR/MT),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000567138381765151,0.0337042238306147
Darius (FR/NX),Yuumi/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00432105433725829,0.000567138381765151
Darius (FR/NX),Aphelios/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00432105433725829,0.00170141514529545
Maokai (BW/SI),Kindred/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.00259263260235497
Kindred/Senna (SI/SH),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00259263260235497,0.0135573079831479
Seraphine/Viktor (BW/PZ),Kindred/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0018904612725505,0.00259263260235497
Yuumi/Zoe (FR/MT),Kindred/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000567138381765151,0.00259263260235497
Aurelion Sol/Tryndamere (FR/MT),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0011342767635303,0.0685697310143675
Evelynn/Viego (RU/SI),Fiora (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0206600410500162,0.000837204277843794
Braum/Norra (BC/FR),Aurelion Sol/Tryndamere (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00699470670843686,0.0011342767635303
Ezreal/Seraphine (BC/PZ),Aurelion Sol/Tryndamere (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00629253537863239,0.0011342767635303
Seraphine/Viktor (BW/PZ),Kalista/Viego (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0018904612725505,0.0003780922545101
Azir/Renekton/Xerath (SH),Anivia (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000081019768823593,0.00610348925137734
Trundle/Tryndamere (FR/SI),Jarvan IV/Shen (DE/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0144485254402074,0.000216052716862915
Akshan/Varus (SH/RU),Fizz/Norra (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0136383277519715,0.000162039537647186
Aphelios/Fizz (BC/MT),Illaoi/Twisted Fate (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000216052716862915,0.00132332289078535
Aphelios/Fizz (BC/MT),Akshan/Varus (SH/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000216052716862915,0.0136383277519715
Evelynn/Renekton (RU/SH),Aphelios/Twisted Fate/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00591444312412229,0.000675164740196608
Aphelios/Twisted Fate/Zoe (BW/MT),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000675164740196608,0.0109646753807929
Viego (DE/SI),Yuumi/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.000567138381765151
Annie/Twisted Fate (BW/NX),Viego (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00145835583882467,0.000702171329804472
Miss Fortune/Twisted Fate (BW/NX),Viego (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00332181052176731,0.000702171329804472
Viego (DE/SI),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.0336232040617911
Viego (DE/SI),Jax/Ornn (FR/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.00777789780706493
Twisted Fate/Viego (BW/SI),Aphelios/Riven (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000135032948039322,0.000324079075294372
Rumble/Sion (BC/NX),Irelia/Miss Fortune (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000351085664902236,0.000297072485686508
Karma/Master Yi (FR/IO),Annie/Twisted Fate (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0092362536458896,0.00145835583882467
Seraphine (BW/PZ),Aurelion Sol/Tryndamere (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00329480393215945,0.0011342767635303
Lulu/Zoe (IO/MT),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000081019768823593,0.0337042238306147
Gangplank/Sejuani (BW/FR),Aurelion Sol/Trundle (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00942529977314465,0.0027276655503943
Aurelion Sol/Trundle (FR/MT),Bard/Norra (BC/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0027276655503943,0.00610348925137734
Aurelion Sol/Trundle (FR/MT),Garen/Jarvan IV (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0027276655503943,0.00658960786431889
Lee Sin/Nami (BW/IO),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.0292481365453171
Trundle/Tryndamere (FR/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000135032948039322,0.0292481365453171
Malphite/Taliyah (MT/SH),Miss Fortune/Twisted Fate (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000945230636275251,0.0000540131792157286
Kindred/Senna (SI/SH),Malphite/Taliyah (MT/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00259263260235497,0.000945230636275251
Elise/Viego (FR/SI),Akshan/Varus (SH/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00194447445176623,0.0136383277519715
Karma/Master Yi (IO/SI),Elise/Viego (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.005374311331965,0.00194447445176623
Championless (FR/MT),Elise/Viego (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000135032948039322,0.00194447445176623
Evelynn/Kai'Sa (RU/SH),Elise/Viego (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0242249108782543,0.00194447445176623
Fizz/Riven (BC/NX),Garen/Kayle (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000216052716862915,0.0337042238306147
Fizz/Riven (BC/NX),Braum/Norra (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000216052716862915,0.00699470670843686
Elise/Twisted Fate (BW/SI),Aphelios/Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0038619423139246,0.00191746786215837
Yuumi/Zoe (FR/MT),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000567138381765151,0.0478556767851356
Karma/Twisted Fate (BW/IO),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0003780922545101,0.0552554823376904
Garen/Jarvan IV (DE),Elise/Kalista (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0552554823376904,0.000216052716862915
Gnar/Tristana (BC/NX),Bard/Norra (BC/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000972237225883116,0.00610348925137734
Miss Fortune/Renekton (BW/SH),Swain/Twisted Fate (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00129631630117749,0.00216052716862915
Akshan/Aurelion Sol (MT/SH),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000108026358431457,0.00891217457059523
Norra/Veigar (BC/SI),Championless (PZ/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00891217457059523,0.000135032948039322
Evelynn/Kai'Sa (RU/SH),Ashe/Fiora (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0242249108782543,0.000216052716862915
Trundle/Tryndamere (FR/SI),Aatrox/Kindred (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0144485254402074,0.0000540131792157286
Ezreal/Seraphine (BC/PZ),Aphelios/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00629253537863239,0.00170141514529545
Diana/Zoe (FR/MT),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000540131792157286,0.0478556767851356
Norra/Veigar (BC/SI),Diana/Zoe (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00891217457059523,0.0000540131792157286
Garen/Jarvan IV (DE/MT),Jayce/Norra (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00658960786431889,0.0003780922545101
Aurelion Sol/Tryndamere (FR/MT),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0011342767635303,0.0109646753807929
Pyke/Rek'Sai (BW/SH),Jinx/Miss Fortune (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0135032948039322,0.000621151560980879
Azir/Irelia (IO/SH),Jinx/Miss Fortune (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0109646753807929,0.000621151560980879
Akshan/Zoe (MT/SH),Fizz/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000135032948039322,0.00629253537863239
Championless (IO/PZ),Azir/Xerath (SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00156638219725613,0.00710273306686832
Championless (IO/PZ),Kai'Sa/Nautilus (BW/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00156638219725613,0.0000270065896078643
Kayle/Zed (IO/MT),Gnar/Norra (BC/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00167440855568759,0.00202549422058982
Fizz/Twisted Fate (BC/BW),Akshan/Sivir (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00118828994274603,0.000216052716862915
Norra/Swain (BC/NX),Fizz/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00332181052176731,0.00118828994274603
Anivia/Tryndamere (FR/SI),Kai'Sa (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000432105433725829,0.00205250081019769
Karma/Viktor (IO/PZ),Anivia/Tryndamere (FR/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00143134924921681,0.000432105433725829
Anivia/Tryndamere (FR/SI),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000432105433725829,0.0336232040617911
Elise (FR/SI),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202549422058982,0.0109646753807929
Elise (FR/SI),Kindred/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202549422058982,0.00259263260235497
Yuumi/Zoe (FR/MT),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000567138381765151,0.0242249108782543
Maokai/Nautilus (BW/SI),Norra/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00645457491627957,0.00224154693745274
Kindred/Senna (SI/SH),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00259263260235497,0.00645457491627957
Braum/Vladimir (FR/NX),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000756184509020201,0.00645457491627957
Championpile (FR/SH),Akshan/Kindred/Nasus (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00178243491411905,0.0000270065896078643
Norra/Veigar (BC/SI),Championpile (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00891217457059523,0.00178243491411905
Evelynn/Viego (RU/SI),Pantheon/Yuumi (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0206600410500162,0.000729177919412337
Aurelion Sol/Elise/Kindred (MT/SI),Kindred/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.00259263260235497
Annie/Jhin (RU/NX),Ezreal/Viktor (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0101814842821648,0.000135032948039322
Akshan/Zoe (MT/SH),Kindred/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000135032948039322,0.00259263260235497
Karma/Viktor (IO/PZ),Kindred/Senna (SI/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00143134924921681,0.00259263260235497
Norra/Yuumi (BC/FR),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000081019768823593,0.0113697742249109
Kalista/Nasus (SI/SH),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000081019768823593,0.0685697310143675
Twisted Fate (BW/SI),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000648158150588744,0.00942529977314465
Miss Fortune/Twisted Fate (BW/DE),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.00942529977314465
Heimerdinger/Lux (DE/PZ),Braum/Trundle (DE/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00118828994274603,0.000324079075294372
Ezreal/Karma (IO/PZ),Heimerdinger/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00259263260235497,0.00118828994274603
Kalista/Nocturne (NX/SI),Fizz/Norra (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0135573079831479,0.000162039537647186
Braum/Norra (BC/FR),Fizz/Norra (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00699470670843686,0.000162039537647186
Championless (PZ/SI),Akshan/Varus (SH/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00121529653235389,0.0136383277519715
Akshan/Aurelion Sol (MT/SH),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000108026358431457,0.0685697310143675
Shyvana/Vayne (DE/MT),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000135032948039322,0.0685697310143675
Viego (DE/SI),Garen/Jarvan IV (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.0552554823376904
Viego (DE/SI),Annie/Ezreal (NX/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.0113697742249109
Viego (DE/SI),Caitlyn/Teemo (BC/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.0077238846278492
Viego (DE/SI),Hecarim/Zed (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.00437506751647402
Viego (DE/SI),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.0109646753807929
Viego (DE/SI),Garen (DE),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.00869612185373231
Viego (DE/SI),Kalista/Nocturne (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000702171329804472,0.0135573079831479
Katarina/Yasuo (IO/NX),Annie/Twisted Fate (BW/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00121529653235389,0.00145835583882467
Gangplank/Miss Fortune (BW/NX),Aurelion Sol/Leona (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000270065896078643,0.00270065896078643
Illaoi/Twisted Fate (BW/IO),Illaoi (BW/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00132332289078535,0.000162039537647186
Garen/Jarvan IV (DE),Gwen/Riven (NX/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0552554823376904,0.000324079075294372
Heimerdinger/Norra (BC/SI),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00758885167980987,0.00891217457059523
Gnar/Norra (BC/NX),Senna/Twisted Fate (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202549422058982,0.00126930971156962
Aphelios/Zoe (BW/MT),Braum/Norra (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00162039537647186,0.00699470670843686
Jax/Ornn (FR/RU),Aurelion Sol/Trundle (FR/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00777789780706493,0.0027276655503943
Aurelion Sol/Trundle (FR/MT),Seraphine/Viktor (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0027276655503943,0.0018904612725505
Aatrox/Vayne (RU/DE),Championpile (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00418602138921897,0.00178243491411905
Kindred/Lux (DE/SI),Lissandra/Trundle (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.00299773144647294
Garen/Jarvan IV (DE/NX),Ezreal/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00110727017392244,0.000162039537647186
Annie/Katarina (NX/PZ),Garen/Jarvan IV (DE/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00637355514745598,0.00110727017392244
Elise/Kindred (FR/SI),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000297072485686508,0.0242249108782543
Kayle/Rumble (MT/NX),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.0685697310143675
Trundle/Tryndamere (FR/IO),Bard/Illaoi (RU/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0072647726045155,0.000135032948039322
Kalista/Nocturne (SI),Evelynn/Kindred (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00380792913470887,0.000540131792157286
Elise/Twisted Fate (BW/SI),Gwen/Twisted Fate (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0038619423139246,0.0000540131792157286
Lucian/Poppy (BC/DE),Elise/Twisted Fate (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.0038619423139246
Elise/Twisted Fate (BW/SI),Kindred/Norra (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0038619423139246,0.00207950739980555
Elise/Twisted Fate (BW/SI),Aphelios/Nami/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0038619423139246,0.000081019768823593
Nasus/Thresh (SI/SH),Garen/Jarvan IV (DE/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0018904612725505,0.00658960786431889
Azir (MT/SH),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000324079075294372,0.0242249108782543
Elise (FR/SI),Trundle/Tryndamere (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202549422058982,0.0072647726045155
Akshan/Taric (MT/SH),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00018904612725505,0.00891217457059523
Hecarim/Zed (IO/SI),Norra/Veigar (BC/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00437506751647402,0.00891217457059523
Akshan/Evelynn (RU/SH),Kayle/Leona (MT/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000324079075294372,0.0292481365453171
Championpile (FR/SH),Braum/Vladimir (FR/NX),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00178243491411905,0.000756184509020201
Gwen/Twisted Fate (BW/SI),Azir/Irelia (IO/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000540131792157286,0.0109646753807929
Viktor/Zoe (MT/PZ),Fizz/Zoe (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00137733607000108,0.00629253537863239
Gwen/Quinn (DE/SI),Galio (DE/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00623852219941666,0.000297072485686508
Jayce/Lux (DE/PZ),Kayle/Zoe (BC/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0685697310143675,0.0000540131792157286
Viktor/Zoe (MT/PZ),Aatrox/Kayn (RU/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00137733607000108,0.0042400345684347
Viktor/Zoe (MT/PZ),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00137733607000108,0.0242249108782543
Fizz/Twisted Fate (BC/BW),Jayce/Lux (DE/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00118828994274603,0.0685697310143675
Senna/Veigar (BC/SI),Fizz/Twisted Fate (BC/BW),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00561737063843578,0.00118828994274603
Kindred/Twisted Fate (BW/SI),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000486118612941558,0.0336232040617911
Kindred/Twisted Fate (BW/SI),Heimerdinger/Jayce (PZ/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000486118612941558,0.0478556767851356
Ahri/Kennen (IO/PZ),Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000081019768823593,0.00869612185373231
Karma/Seraphine/Viktor (IO/PZ),Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000297072485686508,0.00869612185373231
Ezreal/Karma (IO/PZ),Twisted Fate (BW/MT),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00259263260235497,0.00869612185373231
Evelynn/Kai'Sa (RU/SH),Norra/Yuumi (BC/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0242249108782543,0.0000270065896078643
Gangplank/Sejuani (BW/FR),Fizz/Yuumi (BC/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00942529977314465,0.00164740196607972
Teemo/Tristana (BC/NX),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00229556011666847,0.00942529977314465
Ryze (NX/RU),Gangplank/Sejuani (BW/FR),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000108026358431457,0.00942529977314465
Illaoi/Vayne (BW/DE),Evelynn/Kai'Sa (RU/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000324079075294372,0.0242249108782543
Gnar/Norra (BC/FR),Maokai/Nautilus (BW/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000270065896078643,0.00645457491627957
Braum/Yuumi (FR/MT),Ryze (IO/RU),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000081019768823593,0.0336232040617911
Elise (FR/SI),Lissandra/Trundle (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202549422058982,0.00299773144647294
Heimerdinger/Seraphine (IO/PZ),Lissandra/Trundle (FR/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000270065896078643,0.00299773144647294
Aphelios/Zoe (BC/MT),Championpile (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0076428648590256,0.00178243491411905
Nasus/Taliyah (SI/SH),Elise/Galio (DE/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0003780922545101,0.000216052716862915
Aurelion Sol/Elise (MT/SI),Evelynn/Viego (RU/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0000540131792157286,0.0206600410500162
Gnar/Norra (BC/NX),Aurelion Sol/Elise (MT/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00202549422058982,0.0000540131792157286
Evelynn/Viego (RU/SI),Karma (IO/SI),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0206600410500162,0.000108026358431457
Evelynn/Viego (RU/SI),Fiora/Shen (DE/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0206600410500162,0.000486118612941558
Evelynn/Viego (RU/SI),Garen/Lux (DE/IO),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.0206600410500162,0.0000270065896078643
Evelynn/Renekton (RU/SH),Trundle/Tryndamere (FR/SH),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.00591444312412229,0.000135032948039322
Viktor (IO/PZ),Ezreal/Miss Fortune (BW/PZ),0,1,0,(0.0% - 97.5%),FALSE,NEG,No,0.000270065896078643,0.0000540131792157286
